A1,A1PRIME,A2,A3,A4,A5,ACCO11,ALDS16,ALEX16,ALINOR,ALKA11,ALOR16,ALTL16,ANDEF,ANSUM,A_WS,CA16,CATSUM,CL16,CO316,COLVAL,COND11,CONIS,CONVAL,COUNTY1,COUNTY2,COUNTY3,COUNTY4,DATSMP,DICE11,DICI11,DICVAL,DOC11,DO_IS,DRPCDE,ELEV,FE16,FTL16,GRADE,H16,HCO316,K16,L2,LABNAM,LAT_STD,LON_STD,MAP1,MAP2,MAP3,MAP4,MAP5,MAP6,MG16,MN16,NA16,NH416,NO316,NODE,NOTSAM,OH16,ORGION,PHAC11,PHAL11,PHEQ11,PHSTVL,PH_CLO,PH_R,PTD16,PTL16,QUAD,RCH_HW,RCH_ID,RCH_LN,SAMCOD,SAMRN,SHRE75,SIO216,SIT_CLS,SO416,SOBC,STATE1,STATE2,STRA250,STRA75,STRATUM,STRMDP,STRMNAM,STRMWD,STRM_ID,SUB_ID,TIMSMP,TMPSTR,TURVAL,W,WC 
0.8,0.8,0,0.19,0.5697,0.4921,333.5,11.79304722,11.37795567,11.28530131,-46.6,0.507745905,19.1609221,81.80523748,120.2658235,2.072,27.7943,202.0710609,113.4042,6.73E-06,225,34.3,32,34,HOLMES, , , ,6-May-86,0.647,1.19,2.473,24.9,6.1,1,21.6397,17.29942693,1.00016,0.199362042,35.48133892,2.548384876,9.17963,0.3058,NYSDOH,30.80777778,-85.88833333,"PROSPERITY, FL 1982", , , , , ,38.99124,1.310568277,89.61,1.014552,0.56455,L, ,0.000281838,159.7497044,4.44,4.43,4.51,4.45,.,4.45,0.171111255,.,TALLAHASSEE 1966,1,3C124003,1.223,R,1,1,-0.104853206,I1,2.74824,165.57517,FL, ,1,1,3,0.285,NO NAME,3.472,3C124003L,3C,13:38,28.8,2.6,83.07692308,1.038461539
0.8,0.8,0,0.19,0.5697,0.4921,.,.,.,.,.,.,.,.,.,0.4921,.,.,.,.,.,.,.,.,HOLMES, , , ,6-May-86,.,.,.,.,.,2,22.2493,.,.,0.199362042,.,.,.,0.3058, ,30.81027778,-85.89,"PROSPERITY, FL 1982", , , , , ,.,.,.,.,.,U,INTERMITTENT,.,.,.,.,.,.,.,.,.,.,TALLAHASSEE 1966,1,3C124003,1.223,NS,1,1,.,I1,.,.,FL, ,1,1,3,0.285,NO NAME,3.472,3C124003U,3C,13:20,.,.,83.07692308,1.038461539
1.79,1.79,6.61,0,3.4703,15.9787,.,.,.,.,.,.,.,.,.,21.756,.,.,.,.,.,.,.,.,WASHINGTON,JACKSON, , ,1-May-86,.,.,.,.,.,2,28.9546,.,.,0.028480292,.,.,.,2.1403, ,30.81833333,-85.48833333,"CHIPLEY, FL 1982","COTTONDALE WEST, FL 1982","ALFORD, FL 1982", , , ,.,.,.,.,.,L,INTERMITTENT,.,.,.,.,.,.,.,.,.,.,TALLAHASSEE 1966,2,3C124006,2.253,NS,1,7,.,I3,.,.,FL, ,2,2,3,.,NO NAME,.,3C124006L,3C,9:40,.,.,37.1293511,1.038461539
1.79,1.79,6.61,0,3.4703,15.9787,.,.,.,.,.,.,.,.,.,17.1182,.,.,.,.,.,.,.,.,WASHINGTON,JACKSON, , ,1-May-86,.,.,.,.,.,2,29.5642,.,.,0.028480292,.,.,.,2.1403, ,30.8025,-85.49,"CHIPLEY, FL 1982","COTTONDALE WEST, FL 1982","ALFORD, FL 1982", , , ,.,.,.,.,.,U,INTERMITTENT,.,.,.,.,.,.,.,.,.,.,TALLAHASSEE 1966,2,3C124006,2.253,NS,1,7,.,I3,.,.,FL, ,2,2,3,.,NO NAME,.,3C124006U,3C,10:40,.,.,37.1293511,1.038461539
2.24,2.24,0,0.02,4.6874,0.0518,.,.,.,.,.,.,.,.,.,5.8016,.,.,.,.,.,.,.,.,WASHINGTON, , , ,5-May-86,.,.,.,.,.,2,19.811,.,.,0.029439472,.,.,.,3.1059, ,30.69222222,-85.75777778,"HINSONS CROSSROADS, FL 1982", , , , , ,.,.,.,.,.,L,INTERMITTENT,.,.,.,.,.,.,.,.,.,.,TALLAHASSEE 1966,1,3C124010,3.3151,NS,1,1,.,I2,.,.,FL, ,1,1,1,.,NO NAME,.,3C124010L,3C,9:00,.,.,32.01529677,1.120535387
2.24,2.24,0,0.02,4.6874,0.0518,373.1,8.646505078,5.522199985,6.745237566,-37.4,1.901267512,23.42302276,44.02255705,128.6961743,0.0518,19.0119,172.7187313,113.6863,3.03549E-05,175,31,20,27.6,WASHINGTON, , , ,5-May-86,0.3,2.87,7.056,17.4,2,1,20.7254,11.38968481,1.00016,0.029439472,28.18382931,9.12451909,7.03175,3.1059,NYSDOH,30.69222222,-85.78305556,"HINSONS CROSSROADS, FL 1982", , , , , ,26.7345,1.073937894,87,4.756752,0.24195,U, ,0.000354813,113.2730932,4.48,4.47,4.59,4.55,.,4.45,0.300251824,.,TALLAHASSEE 1966,1,3C124010,3.3151,R,1,1,24.46574795,I2,4.64286,139.77815,FL, ,1,1,1,0.4,NO NAME,4.5,3C124010U,3C,9:55,18,10.4,32.01529677,1.120535387
8.69,8.69,0,1.58984556,17.1959,4.8169,258,1.801200801,1.482469795,0.303906308,49.6,1.497294493,13.52753688,-2.453521522,132.7060472,22.5071,27.1456,130.2525257,67.4219,0.001742705,65,16.9,18,16.7,WASHINGTON, , , ,29-Apr-86,0.833,2.13,5.253,4.43,6.1,1,30.4785,2.901146132,1.00016,0.204873252,3.01995172,56.13130323,4.57703,6.6946,NYSDOH,30.65666667,-85.49472222,"ALFORD, FL 1982","WAUSAU, FL 1982", , , , ,35.53632,2.985183298,56.115,3.858624,2.33885,L, ,0.003311311,38.57363913,5.61,5.63,6.48,5.52,.,5.53,0.193710854,.,TALLAHASSEE 1966,1,3C124012,8.0303,R,1,8,74.56227948,I1,5.80878,123.37395,FL, ,1,3,1,0.15,LITTLE HARD LABOR CREEK,0.3,3C124012L,3C,15:00,18.9,4.2,32.01529677,4.347077014
8.69,8.69,0,1.58984556,17.1959,4.8169,.,.,.,.,.,.,.,.,.,4.1177,.,.,.,.,.,.,.,.,WASHINGTON, , , ,29-Apr-86,.,.,.,.,.,2,44.1938,.,.,0.204873252,.,.,.,6.6946, ,30.70138889,-85.47888889,"ALFORD, FL 1982","WAUSAU, FL 1982", , , , ,.,.,.,.,.,U,INTERMITTENT,.,.,.,.,.,.,.,.,.,.,TALLAHASSEE 1966,1,3C124012,8.0303,NS,1,1,.,I1,.,.,FL, ,1,1,1,.,LITTLE HARD LABOR CREEK,.,3C124012U,3C,15:35,.,.,32.01529677,4.347077014
2.96,2.96,0,1.17988417,4.0659,3.0559,.,.,.,.,.,.,.,.,.,7.6664,.,.,.,.,.,.,.,.,JACKSON, , , ,1-May-86,.,.,.,.,.,2,28.9546,.,.,0.270562771,.,.,.,4.506, ,30.68638889,-85.10055556,"CYPRESS, FL 1982", , , , , ,.,.,.,.,.,L,INTERMITTENT,.,.,.,.,.,.,.,.,.,.,TALLAHASSEE 1966,1,3C124015,4.8117,NS,1,1,.,I3,.,.,FL, ,1,1,1,0,NO NAME,0,3C124015L,3C,15:15,.,.,32.01529677,1.480707476
2.96,2.96,0,1.17988417,4.0659,3.0559,.,.,.,.,.,.,.,.,.,3.0559,.,.,.,.,.,.,.,.,JACKSON, , , ,1-May-86,.,.,.,.,.,2,41.146,.,.,0.270562771,.,.,.,4.506, ,30.66138889,-85.07638889,"CYPRESS, FL 1982", , , , , ,.,.,.,.,.,U,INTERMITTENT,.,.,.,.,.,.,.,.,.,.,TALLAHASSEE 1966,1,3C124015,4.8117,NS,1,1,.,I3,.,.,FL, ,1,1,1,0,NO NAME,0,3C124015U,3C,14:45,.,.,32.01529677,1.480707476
1.25,1.25,0,0.07,3.4962,0.1813,.,.,.,.,.,.,.,.,.,3.2375,.,.,.,.,.,.,.,.,WASHINGTON, , , ,5-May-86,.,.,.,.,.,2,4.5718,.,.,0.81305479,.,.,.,3.1864, ,30.60388889,-85.76638889,"MILLERS FERRY, FL 1949", , , , , ,.,.,.,.,.,L,INTERMITTENT,.,.,.,.,.,.,.,.,.,.,TALLAHASSEE 1966,1,3C124018,3.3151,NS,1,7,.,I3,.,.,FL, ,1,3,3,0,NO NAME,0,3C124018L,3C,10:45,.,.,53.16923077,1.038461539
1.25,1.25,0,0.07,3.4962,0.1813,.,.,.,.,.,.,.,.,.,0.1813,.,.,.,.,.,.,.,.,WASHINGTON, , , ,5-May-86,.,.,.,.,.,2,30.4785,.,.,0.81305479,.,.,.,3.1864, ,30.57944444,-85.7575,"MILLERS FERRY, FL 1949", , , , , ,.,.,.,.,.,U,INTERMITTENT,.,.,.,.,.,.,.,.,.,.,TALLAHASSEE 1966,1,3C124018,3.3151,NS,1,1,.,I3,.,.,FL, ,1,1,3,.,NO NAME,.,3C124018U,3C,1:10,.,.,53.16923077,1.038461539
1.72,1.72,4.66,0,4.4285,11.7316,148.4,2.034689793,1.704840264,0.226076644,12.1,1.80861315,12.3044993,17.07154557,94.36269494,16.5242,24.8502,111.4342405,66.5756,0.000424025,150,14.5,15,15.8,WASHINGTON, , , ,29-Apr-86,0.225,0.848,1.657,5.68,7.6,0,27.4307,2.936962751,1.00016,0.40174472,3.467368505,15.68095688,5.77882,2.6553,NYSDOH,30.56194444,-85.63333333,"VERNON, FL 1982","GAP LAKE, FL 1982", , , , ,22.95054,0.873712185,51.765,2.622312,0.33873,L, ,0.002884032,47.93391654,5.43,5.42,5.95,5.46,.,5.46,0.222767482,.,TALLAHASSEE 1966,4,3C124019,3.2507,R,1,16,40.77624659, ,10.76394,105.34456,FL, ,2,3,3,0.15,PINE LOG CREEK,4,3C124019L,3C,9:55,19,4.8,38.64042934,1.038461539
1.72,1.72,4.66,0,4.4285,11.7316,147.8,1.415758654,1.44540805,0.137128456,40.1,1.278630198,20.38395968,6.199695914,155.886131,12.0682,50.399,162.0858269,83.5016,0.003039986,90,20.6,20,19.7,WASHINGTON, , , ,29-Apr-86,0.358,1.14,2.119,4.26,8.1,0,38.0981,2.435530086,1.47392,0.40174472,1.348962883,43.73737788,8.28468,2.6553,NYSDOH,30.58166667,-85.62111111,"VERNON, FL 1982","GAP LAKE, FL 1982", , , , ,35.04276,0.764498162,64.815,2.195424,0.09678,U, ,0.007413102,37.77279225,5.73,5.78,6.8,5.87,.,5.86,0.116226513,.,TALLAHASSEE 1966,4,3C124019,3.2507,R,1,11,59.91611744, ,27.066,158.54144,FL, ,2,3,3,0.07,PINE LOG CREEK,0.4,3C124019U,3C,13:00,20,9.7,38.64042934,1.038461539
4.13,4.13,0,0.1,8.0541,0.3885,64.8,1.967978652,1.630716774,0.003706175,8.1,1.964272478,9.487806686,21.93521352,102.1578437,10.6967,25.6985,124.0930572,63.4725,0.000149315,60,15.8,12,15.4,WASHINGTON, , , ,2-May-86,0.212,0.349,0.535,2.83,8,0,47.2417,1.683381089,0.84224,0.378787879,3.311311215,5.273314427,13.37311,6.4371,NYSDOH,30.57694444,-85.51555556,"GAP LAKE, FL 1982","COMPASS LAKE, FL 1982", , , , ,35.04276,0.309439732,45.675,0.992376,18.3882,L, ,0.003019952,24.14669523,5.49,5.51,5.74,5.48,.,5.44,0,.,TALLAHASSEE 1966,1,3C124020,7.2417,R,1,8,47.60002663, ,14.17842,119.78937,FL, ,1,3,1,0.3,WHITE OAK CREEK,3.5,3C124020L,3C,12:25,21.1,3.5,32.01529677,2.06598712
4.13,4.13,0,0.1,8.0541,0.3885,96.2,1.44540805,1.037728856,0,3.3,1.467645097,4.929212067,3.135742241,86.23479919,0.259,13.7225,89.37054143,37.8014,0.000665053,30,11.9,10,11.2,WASHINGTON, , , ,2-May-86,0.204,0.664,2.093,1.54,7.2,0,71.6245,0.680515759,0.63168,0.378787879,3.090295433,21.9198482,7.23631,6.4371,NYSDOH,30.60055556,-85.50222222,"GAP LAKE, FL 1982","COMPASS LAKE, FL 1982", , , , ,21.14082,0.163821035,42.717,1.463616,14.46861,U, ,0.003235937,12.76936346,5.34,5.3,6.09,5.51,.,5.26,0.048427714,.,TALLAHASSEE 1966,1,3C124020,7.2417,R,1,1,49.09792957, ,11.40936,84.81663,FL, ,1,1,1,0.05,WHITE OAK CREEK,1.2,3C124020U,3C,10:30,20.1,1.3,32.01529677,2.06598712
1.44,1.44,7.67,0,3.548,19.7598,92.3,2.56096657,2.242235565,0.518864428,-6.2,2.042102142,5.522199985,19.96629517,84.16498075,23.5949,15.3193,104.1312759,66.0114,2.58913E-05,70,16.3,15,15.6,JACKSON,CALHOUN, , ,4-May-86,0.067,0.367,0.815,6.49,8.1,0,50.2895,1.575931232,0.73696,0.159154571,10.23292992,2.825757625,10.15129,1.915,NYSDOH,30.56888889,-85.36333333,"ALFORD SE, FL 1982", , , , , ,27.06354,0.182023372,40.455,0.909216,5.38742,L, ,0.000977237,49.71305413,5,4.95,5.07,4.99,.,4.91,0.08394137,.,TALLAHASSEE 1966,2,3C124021,2.3013,R,1,11,47.43359297, ,9.20244,92.98913,FL, ,2,3,3,0.2,ECONFINA CREEK,7,3C124021L,3C,10:40,18,1.45,46.15384615,1.038461539
1.44,1.44,7.67,0,3.548,19.7598,406.95,3.191016233,2.509080128,0.68564228,-36.6,2.505373953,5.170113409,24.22961394,72.08895898,19.8634,3.91715,96.31857292,60.22835,2.29896E-05,85,22.6,19,20.95,JACKSON,CALHOUN, , ,4-May-86,0.146,2.885,8.4425,9.875,1.7,0,53.3374,2.050501433,0.7896,0.159154571,35.48133892,8.699854151,0.86938,1.915,NYSDOH,30.57888889,-85.34861111,"ALFORD SE, FL 1982", , , , , ,9.8712,0.100112855,45.675,0.504504,0.08065,U, ,0.000281838,64.05339129,4.47,4.47,4.52,4.45,.,4.43,0.169496998,.,TALLAHASSEE 1966,2,3C124021,2.3013,DA,1,10,61.58045403, ,2.2902,60.33273,FL, ,2,3,3,0.2,ECONFINA CREEK,4,3C124021U,3C,9:35,16.4,0.675,46.15384615,1.038461539
3.05,3.05,0,1.53984556,3.6515,4.7133,85.4,0.922837447,0.444740938,0.037061745,330.3,0.885775702,3.669112742,-157.7762031,683.3597249,7.8995,311.376,525.5835218,279.5611,0.239011172,35,82.5,78,79.2,CALHOUN, , , ,1-May-86,4.22,4.78,4.549,6.15,8,0,25.9067,2.345988539,2.632,0.541125541,0.117489756,299.5017999,42.9576,2.8162,NYSDOH,30.55444444,-85.06305556,"ALTHA EAST, FL 1982", , , , , ,58.07556,0.45505843,110.49,2.566872,78.2305,L, ,0.085113804,59.92529827,6.89,6.87,7.69,6.93,.,6.94,0.280880739,.,TALLAHASSEE 1966,1,3C124023,4.168,R,1,1,57.25317888, ,23.1102,522.89916,FL, ,1,1,1,0.07,GRAVES CREEK,0.3,3C124023L,3C,15:45,23.5,1.6,32.01529677,1.525728987
3.05,3.05,0,1.53984556,3.6515,4.7133,148.1,0.782002817,0.222370469,0,306,1.067378252,3.150248314,129.3758559,622.5479376,3.9882,295.408,751.9237935,327.236,0.095603632,55,77.9,81,77.4,CALHOUN, , , ,1-May-86,4,5.05,5.292,8.1,7.3,0,41.146,9.240687679,2.632,0.541125541,0.26915348,274.4451904,43.9804,2.8162,NYSDOH,30.56166667,-85.08972222,"ALTHA EAST, FL 1982", , , , , ,292.023,1.328770614,113.535,6.70824,10.56515,U, ,0.037153523,77.84824168,6.59,6.61,7.75,6.57,.,6.62,0.27442371,.,TALLAHASSEE 1966,1,3C124023,4.168,R,1,1,14.14686106, ,7.53684,744.9464,FL, ,1,1,1,0.2,GRAVES CREEK,6,3C124023U,3C,14:50,27.1,3.1,32.01529677,1.525728987
3.77,3.77,0,0.57996139,7.6657,1.5021,103,0.822770736,0.815358387,0,59.2,0.874657179,19.42035431,25.01814009,132.5895851,9.7643,59.88,157.6077252,60.3694,0.010255769,25,17.3,14,17.8,GADSDEN, , , ,1-May-86,0.775,1.5,0.896,2.13,8.7,0,36.5742,0.805873926,3.21104,0.517874053,0.371535229,40.63960402,3.86107,4.1197,NYSDOH,30.57555556,-84.87111111,"SYCAMORE, FL 1982", , , , , ,35.20728,0.163821035,56.985,1.30284,9.17797,L, ,0.026915348,19.79332476,6.13,6.11,7.03,6.43,.,6.41,3.005746755,.,TALLAHASSEE 1966,1,3C124025,4.5381,R,1,6,70.23500433, ,19.1544,155.93335,FL, ,1,2,1,0.21,BILLY BRANCH,8,3C124025L,3C,11:42,17.7,6.7,32.01529677,1.885901075
3.77,3.77,0,0.57996139,7.6657,1.5021,122.4,0.911718924,0.815358387,0.203839597,79.1,0.707879327,6.708175821,56.43776514,167.8484091,1.5021,56.387,224.2861742,77.5775,0.003442327,10,22.4,19,22.6,GADSDEN, , , ,1-May-86,0.651,1.55,0.976,2.37,8.8,0,57.9092,0.537249284,5.264,0.517874053,0.794328235,29.16307752,8.15683,4.1197,NYSDOH,30.57666667,-84.83277778,"SYCAMORE, FL 1982", , , , , ,97.8894,0.291237395,59.595,1.463616,33.5504,U, ,0.012589254,21.89532003,6.07,6.12,6.94,6.1,.,6.11,7.19958675,.,TALLAHASSEE 1966,1,3C124025,4.5381,R,1,1,78.72312096, ,22.2774,222.02823,FL, ,1,1,1,0.08,BILLY BRANCH,2.25,3C124025U,3C,14:15,20,2.8,32.01529677,1.885901075
6.81,6.81,0,1.19988417,12.0682,4.3508,420.6,1.649247647,2.001334223,0.400266845,360.2,1.248980802,7.227040249,-31.10063118,990.1864855,17.6379,367.264,959.0858543,290.563,0.039706449,45,110.7,110,107.9,GADSDEN, , , ,28-Apr-86,4.59,6.7,14.71,3.61,2.3,0,59.4331,3.044412607,7.26432,0.255937756,0.933254301,395.2230638,10.94396,4.7634,NYSDOH,30.56138889,-84.71888889,"GRETHA, FL 1982", , , , , ,380.0412,7.153518512,181.83,18.07344,290.34,L, ,0.010715193,33.87508226,6.24,6.21,7.47,6.03,.,6,9.136695293,.,TALLAHASSEE 1966,1,3C124026,6.6302,R,1,7,114.0070568, ,6.74568,940.07916,FL, ,1,3,1,0.08,LITTLE TELOGIA CREEK,1.2,3C124026L,3C,17:40,24.9,4.1,32.01529677,3.406627672
6.81,6.81,0,1.19988417,12.0682,4.3508,208.2,1.634422949,2.260766437,0.541101475,76.5,1.093321474,4.558594619,40.3729921,231.4246115,3.1077,69.361,271.7976036,149.7951,0.005171517,75,30.5,30,29.5,GADSDEN, , , ,28-Apr-86,1.07,2.02,3.326,9.26,4.7,0,71.6245,2.793696275,3.73744,0.255937756,1.288249552,71.05574747,2.94055,4.7634,NYSDOH,30.58027778,-84.67638889,"GRETHA, FL 1982", , , , , ,70.99038,0.163821035,125.715,1.502424,2.59693,U, ,0.007762471,83.7566337,5.88,5.91,6.92,5.89,.,5.84,1.452831407,.,TALLAHASSEE 1966,1,3C124026,6.6302,R,1,1,4.160841489, ,4.22646,269.00693,FL, ,1,1,1,0.25,LITTLE TELOGIA CREEK,4.15,3C124026U,3C,19:00,24.1,0.86,32.01529677,3.406627672
6.43,6.43,0,0.89992278,14.4249,2.3308,200,0.937662145,1.185975836,0,473.5,1.097027648,34.46742273,34.33306982,569.4253886,16.6537,367.264,603.7584584,141.3321,0.274016209,95,63.2,51,61.2,GADSDEN, , , ,28-Apr-86,4.3,5.79,6.351,7.66,5.6,0,28.9546,5.515759312,4.10592,0.385643768,0.138038427,403.4200588,10.68826,3.5565,NYSDOH,30.54916667,-84.42055556,"HAVANA SOUTH, FL 1982", , , , , ,83.9052,1.365175289,135.72,6.04296,12.37171,L, ,0.072443596,74.07235402,6.71,6.72,7.66,6.86,.,6.83,1.029896042,.,TALLAHASSEE 1966,1,3C124028,4.3772,R,1,8,135.6434325, ,7.84914,597.57746,FL, ,1,3,1,0.28,DOUBLE BRANCH,1.75,3C124028L,3C,14:59,20,18.9,32.01529677,3.216536847
6.43,6.43,0,0.89992278,14.4249,2.3308,179.7,1.045141205,1.185975836,0.274256912,368,0.770884293,22.34823216,90.90683303,479.1304554,2.3308,309.38,570.0372884,114.8147,0.228152687,150,57.2,51,56.6,GADSDEN, , , ,28-Apr-86,4.38,4.37,5.288,11.1,7,0,42.6699,19.16189112,4.26384,0.385643768,0.138038427,335.8975391,7.28745,3.5565,NYSDOH,30.55138889,-84.45611111,"HAVANA SOUTH, FL 1982", , , , , ,111.051,1.747424369,131.37,10.8108,17.4204,U, ,0.072443596,107.0208448,6.65,6.65,7.54,6.86,.,6.89,0.852327759,.,TALLAHASSEE 1966,1,3C124028,4.3772,R,1,1,44.27135344, ,6.43338,559.08845,FL, ,1,1,1,0.1,DOUBLE BRANCH,0.73,3C124028U,3C,13:15,18.8,14,32.01529677,3.216536847
1.72,1.72,0,0.69992278,2.8228,1.8128,65.1,0.65228671,0.389148321,0.018530872,2.5,0.633755837,1.408346305,4.831186425,76.22205944,4.4548,9.8802,81.05324586,46.2644,0.000108264,15,11.8,10,11.2,WASHINGTON, , , ,4-May-86,0.072,0.471,1.216,0.925,7.5,0,20.1158,0.143266476,0.57904,1.01010101,6.025595861,6.957661585,3.80993,0.9656,NYSDOH,30.45555556,-85.51194444,"BENNET, FL 1982","FOUNTAIN, FL 1982", , , , ,19.41336,0.054607012,40.455,1.46916,3.95185,L, ,0.001659587,7.761624168,5.4,5.37,5.68,5.22,.,5.17,0.08394137,.,TALLAHASSEE 1966,1,3C124032,3.2668,R,1,1,49.09792957, ,18.46734,73.55849,FL, ,1,1,3,0.16,JONES HEAD,1.2,3C124032L,3C,11:20,19.2,0.28,38.64042934,1.038461539
1.72,1.72,0,0.69992278,2.8228,1.8128,84.2,0.518864428,0.426210066,0,1,0.585575569,1.260099326,-2.356787779,85.10830226,1.8128,10.3792,82.75151448,48.8033,0.000150648,10,12.8,11,10.8,WASHINGTON, , , ,4-May-86,0.192,0.859,2.022,0.518,5.5,0,29.8689,0.089541547,0.63168,1.01010101,6.60693448,10.61560805,4.24462,0.9656,NYSDOH,30.45805556,-85.50444444,"BENNET, FL 1982","FOUNTAIN, FL 1982", , , , ,20.40048,0.036404674,40.455,0.66528,6.98429,U, ,0.001513561,4.277587158,5.32,5.27,5.79,5.18,.,5.11,0.038742171,.,TALLAHASSEE 1966,1,3C124032,3.2668,R,1,1,53.42520471, ,18.07176,75.4793,FL, ,1,1,3,0.15,JONES HEAD,2,3C124032U,3C,9:30,19.5,0.19,38.64042934,1.038461539
2.98,2.98,0,0.14,7.1736,0.3626,96.3,1.452820399,1.593655029,0.281669261,32.4,1.171151138,13.49047513,7.717392525,251.8544723,7.7182,64.87,259.5718648,100.9918,0.000889314,40,33.4,32,33.7,CALHOUN, , , ,30-Apr-86,0.309,0.764,1.675,3.24,7.5,1,16.7632,1.396848138,1.15808,0.478142077,2.344228815,22.23495718,14.88174,4.9083,NYSDOH,30.44638889,-85.20472222,"CLARKSVILLE, FL 1945", , , , , ,115.9866,0.509665441,57.42,4.069296,124.3623,L, ,0.004265795,29.12169369,5.83,5.88,6.66,5.63,.,5.58,0.071027313,.,TALLAHASSEE 1966,1,3C124034,4.9405,R,1,1,44.27135344,I1,3.10218,253.15834,FL, ,1,1,1,0.05,BIG BROOK,1,3C124034L,3C,9:35,22.2,6.8,32.01529677,1.490712256
2.98,2.98,0,0.14,7.1736,0.3626,.,.,.,.,.,.,.,.,.,0.3626,.,.,.,.,.,.,.,.,CALHOUN, , , ,30-Apr-86,.,.,.,.,.,2,40.2316,.,.,0.478142077,.,.,.,4.9083, ,30.47416667,-85.23027778,"CLARKSVILLE, FL 1945", , , , , ,.,.,.,.,.,U,INTERMITTENT,.,.,.,.,.,.,.,.,.,.,TALLAHASSEE 1966,1,3C124034,4.9405,NS,1,1,.,I1,.,.,FL, ,1,1,1,.,BIG BROOK,.,3C124034U,3C,10:05,.,.,32.01529677,1.490712256
1.71,1.71,0,0.37996139,3.4185,1.1395,106.4,0.809799125,0.426210066,0,45.95,0.83388926,25.94322141,4.952320169,143.9565648,4.4289,62.874,148.908885,58.81785,0.004678177,60,18.2,13,17.8,LIBERTY, , , ,30-Apr-86,0.5465,1.245,2.0245,2.87,7.3,0,12.1914,2.444484241,1.15808,0.844714753,1.023292992,51.05730427,4.16791,3.4277,NYSDOH,30.44888889,-84.98916667,"BRISTOL, FL 1945", , , , , ,28.66761,1.083039062,50.025,2.151072,0.74198,L, ,0.009772372,26.14533579,5.94,5.92,6.93,5.99,.,6.01,0.10654097,.,TALLAHASSEE 1966,1,3C124036,3.7174,DA,1,1,45.18673857, ,32.1669,145.73452,FL, ,1,1,3,0.4,KELLY BRANCH,1.9,3C124036L,3C,11:45,19.5,11.1,38.86639676,1.038461539
1.71,1.71,0,0.37996139,3.4185,1.1395,44.3,1.241568453,1.037728856,0.303906308,-4.5,0.937662145,5.262767771,-6.525378618,95.22150603,0.9841,14.8203,88.69612741,45.7002,8.82363E-05,10,14.2,10,13.3,LIBERTY, , , ,30-Apr-86,0.032,0.279,0.609,0.693,8.2,0,41.146,0.071633238,0.63168,0.844714753,4.677351413,4.401779832,4.19348,3.4277,NYSDOH,30.46722222,-84.96638889,"BRISTOL, FL 1945", , , , , ,24.76026,0.072809349,39.585,0.659736,10.54902,U, ,0.002137962,5.650475524,5.26,5.21,5.54,5.33,.,5.13,0.016142571,.,TALLAHASSEE 1966,1,3C124036,3.7174,R,1,1,51.59443446, ,33.9366,83.35904,FL, ,1,1,3,0.15,KELLY BRANCH,2,3C124036U,3C,14:40,22,0.8,38.86639676,1.038461539
0.97,0.97,16.89,0,5.4903,38.6649,71.7,1.089615299,0.481802683,0,15.9,1.278630198,2.223704692,23.71129969,77.71827923,46.2574,26.1476,101.4295789,43.7255,0.000445783,60,12.1,10,11.8,GADSDEN,LIBERTY, , ,2-May-86,0.43,0.519,0.876,2.69,8.3,0,32.0024,0.393982808,0.73696,0.053602058,2.398832919,11.40524475,3.75879,1.7058,NYSDOH,30.45888889,-84.70777778,"HOSFORD, FL 1945","BLOXHAM, FL 1972", , , , ,22.45698,0.072809349,45.675,0.992376,4.41962,L, ,0.004168694,23.57041753,5.65,5.7,5.97,5.62,.,5.49,0.054884742,.,TALLAHASSEE 1966,8,3C124038,1.8989,R,1,17,44.27135344, ,17.42634,98.03837,FL, ,3,3,3,0.6,OCKLAWAHA CREEK,10,3C124038L,3C,12:35,19.9,0.72,68.51704996,1.038461539
0.97,0.97,16.89,0,5.4903,38.6649,65.7,1.130383218,0.481802683,0,7.6,1.404640131,2.075457713,20.92091506,78.58459657,43.7408,25.0498,99.50551162,44.5718,0.000519545,55,12,10,11.7,GADSDEN,LIBERTY, , ,2-May-86,0.255,0.459,0.862,2.49,7.9,0,32.9168,0.34025788,0.68432,0.053602058,2.187761624,12.12284614,3.96335,1.7058,NYSDOH,30.46388889,-84.7225,"HOSFORD, FL 1945","BLOXHAM, FL 1972", , , , ,21.88116,0.054607012,45.675,0.74844,4.41962,U, ,0.004570882,21.35823487,5.52,5.56,6.08,5.66,.,5.5,0.025828114,.,TALLAHASSEE 1966,8,3C124038,1.8989,R,1,16,45.10352174, ,16.78092,96.56931,FL, ,3,3,3,0.6,OCKLAWAHA CREEK,7,3C124038U,3C,16:15,21,0.71,68.51704996,1.038461539
