acsp,aisp_original,aisp,aisp_sd,id,mass_type,mass_units,eph_sp,ple_sp,tri_sp,chi_sp,other_sp,emerg,index,site_id,lon,lat,notes,stream_width_m,basin_size_km2,figure_table,objectid,hybas_id,next_down,next_sink,main_bas,dist_sink,dist_main,sub_area,up_area,pfaf_id,endo,coast,order,sort,dis_m3_pyr,dis_m3_pmn,dis_m3_pmx,run_mm_syr,inu_pc_smn,inu_pc_umn,inu_pc_smx,inu_pc_umx,inu_pc_slt,inu_pc_ult,lka_pc_sse,lka_pc_use,lkv_mc_usu,rev_mc_usu,dor_pc_pva,ria_ha_ssu,ria_ha_usu,riv_tc_ssu,riv_tc_usu,gwt_cm_sav,ele_mt_sav,ele_mt_uav,ele_mt_smn,ele_mt_smx,slp_dg_sav,slp_dg_uav,sgr_dk_sav,clz_cl_smj,cls_cl_smj,tmp_dc_syr,tmp_dc_uyr,tmp_dc_smn,tmp_dc_smx,tmp_dc_s01,tmp_dc_s02,tmp_dc_s03,tmp_dc_s04,tmp_dc_s05,tmp_dc_s06,tmp_dc_s07,tmp_dc_s08,tmp_dc_s09,tmp_dc_s10,tmp_dc_s11,tmp_dc_s12,pre_mm_syr,pre_mm_uyr,pre_mm_s01,pre_mm_s02,pre_mm_s03,pre_mm_s04,pre_mm_s05,pre_mm_s06,pre_mm_s07,pre_mm_s08,pre_mm_s09,pre_mm_s10,pre_mm_s11,pre_mm_s12,pet_mm_syr,pet_mm_uyr,pet_mm_s01,pet_mm_s02,pet_mm_s03,pet_mm_s04,pet_mm_s05,pet_mm_s06,pet_mm_s07,pet_mm_s08,pet_mm_s09,pet_mm_s10,pet_mm_s11,pet_mm_s12,aet_mm_syr,aet_mm_uyr,aet_mm_s01,aet_mm_s02,aet_mm_s03,aet_mm_s04,aet_mm_s05,aet_mm_s06,aet_mm_s07,aet_mm_s08,aet_mm_s09,aet_mm_s10,aet_mm_s11,aet_mm_s12,ari_ix_sav,ari_ix_uav,cmi_ix_syr,cmi_ix_uyr,cmi_ix_s01,cmi_ix_s02,cmi_ix_s03,cmi_ix_s04,cmi_ix_s05,cmi_ix_s06,cmi_ix_s07,cmi_ix_s08,cmi_ix_s09,cmi_ix_s10,cmi_ix_s11,cmi_ix_s12,snw_pc_syr,snw_pc_uyr,snw_pc_smx,snw_pc_s01,snw_pc_s02,snw_pc_s03,snw_pc_s04,snw_pc_s05,snw_pc_s06,snw_pc_s07,snw_pc_s08,snw_pc_s09,snw_pc_s10,snw_pc_s11,snw_pc_s12,glc_cl_smj,glc_pc_s01,glc_pc_s02,glc_pc_s03,glc_pc_s04,glc_pc_s05,glc_pc_s06,glc_pc_s07,glc_pc_s08,glc_pc_s09,glc_pc_s10,glc_pc_s11,glc_pc_s12,glc_pc_s13,glc_pc_s14,glc_pc_s15,glc_pc_s16,glc_pc_s17,glc_pc_s18,glc_pc_s19,glc_pc_s20,glc_pc_s21,glc_pc_s22,glc_pc_u01,glc_pc_u02,glc_pc_u03,glc_pc_u04,glc_pc_u05,glc_pc_u06,glc_pc_u07,glc_pc_u08,glc_pc_u09,glc_pc_u10,glc_pc_u11,glc_pc_u12,glc_pc_u13,glc_pc_u14,glc_pc_u15,glc_pc_u16,glc_pc_u17,glc_pc_u18,glc_pc_u19,glc_pc_u20,glc_pc_u21,glc_pc_u22,pnv_cl_smj,pnv_pc_s01,pnv_pc_s02,pnv_pc_s03,pnv_pc_s04,pnv_pc_s05,pnv_pc_s06,pnv_pc_s07,pnv_pc_s08,pnv_pc_s09,pnv_pc_s10,pnv_pc_s11,pnv_pc_s12,pnv_pc_s13,pnv_pc_s14,pnv_pc_s15,pnv_pc_u01,pnv_pc_u02,pnv_pc_u03,pnv_pc_u04,pnv_pc_u05,pnv_pc_u06,pnv_pc_u07,pnv_pc_u08,pnv_pc_u09,pnv_pc_u10,pnv_pc_u11,pnv_pc_u12,pnv_pc_u13,pnv_pc_u14,pnv_pc_u15,wet_cl_smj,wet_pc_sg1,wet_pc_ug1,wet_pc_sg2,wet_pc_ug2,wet_pc_s01,wet_pc_s02,wet_pc_s03,wet_pc_s04,wet_pc_s05,wet_pc_s06,wet_pc_s07,wet_pc_s08,wet_pc_s09,wet_pc_u01,wet_pc_u02,wet_pc_u03,wet_pc_u04,wet_pc_u05,wet_pc_u06,wet_pc_u07,wet_pc_u08,wet_pc_u09,for_pc_sse,for_pc_use,crp_pc_sse,crp_pc_use,pst_pc_sse,pst_pc_use,ire_pc_sse,ire_pc_use,gla_pc_sse,gla_pc_use,prm_pc_sse,prm_pc_use,pac_pc_sse,pac_pc_use,tbi_cl_smj,tec_cl_smj,fmh_cl_smj,fec_cl_smj,cly_pc_sav,cly_pc_uav,slt_pc_sav,slt_pc_uav,snd_pc_sav,snd_pc_uav,soc_th_sav,soc_th_uav,swc_pc_syr,swc_pc_uyr,swc_pc_s01,swc_pc_s02,swc_pc_s03,swc_pc_s04,swc_pc_s05,swc_pc_s06,swc_pc_s07,swc_pc_s08,swc_pc_s09,swc_pc_s10,swc_pc_s11,swc_pc_s12,lit_cl_smj,kar_pc_sse,kar_pc_use,ero_kh_sav,ero_kh_uav,pop_ct_ssu,pop_ct_usu,ppd_pk_sav,ppd_pk_uav,urb_pc_sse,urb_pc_use,nli_ix_sav,nli_ix_uav,rdd_mk_sav,rdd_mk_uav,hft_ix_s93,hft_ix_u93,hft_ix_s09,hft_ix_u09,gad_id_smj,gdp_ud_sav,gdp_ud_ssu,gdp_ud_usu,hdi_ix_sav,shape_leng,shape_area,aisp_mean,mean_emergence_mgdmm2y,sd_emergence,mean_emergence_kgdmm2y,sd_emergence_kg,empirical_emergence
1962,NA,1324.506423288035,25.715616319265173,137,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,154,Smock_EtAl_1985_CedarCreek_Downstream,-80.823,33.940999999999995,"Specific taxon production is available in Table 2 but only for ""major taxa"" only, which are ~half or less of total production and thus can't be used..",NA,NA,Table 5,913961,7120685790,7120686730,7120043160,7120043160,211.699999999999,211.699999999999,153.5,153.5,732402104000,0,0,3,913961,2.08699989318847,1.31599998474121,3.59800004959106,431,17,17,18,18,29,29,7,7,3,0,0,21.333999633789,21.333999633789,63.9410018920898,63.9410018920898,128,77,77,35,160,12,12,22,14,85,172,172,69,269,69,86,126,172,217,252,269,263,232,174,125,82,1175,1175,103,95,114,79,89,121,137,125,94,72,66,82,1370,1370,47,59,98,134,170,178,183,164,129,98,64,47,991,991,40,56,95,119,124,117,117,105,82,61,41,33,86,86,-14,-14,54,37,14,-41,-47,-32,-25,-24,-28,-26,4,43,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,4,0,6,0,41,0,0,0,0,0,0,0,0,21,3,0,30,0,0,0,0,0,0,0,6,0,41,0,0,0,0,0,0,0,0,21,3,0,30,0,0,0,0,0,0,4,0,0,0,89,11,0,0,0,0,0,0,0,0,0,0,0,0,0,88,12,0,0,0,0,0,0,0,0,0,0,11,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,8,8,0,0,1,1,0,0,0,0,12,12,8,399,5,157,17,17,32,32,51,51,27,27,75,75,84,94,98,90,75,66,64,64,63,63,65,72,1,0,0,801,801,5.64400005340576,5.64400005340576,37.3040008544921,37.2960014343261,0,0,2140,2100,352,351,194,194,163,163,240,42583,296660000,296660032,865,0.699814903939243,0.014964750724775,1324.506423288035,283.89646560863025,42.05982163423309,2.8389646560863027e-4,4.205982163423309e-5,no
3093,NA,2088.0215938990277,40.539450191379814,138,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,153,Smock_EtAl_1985_CedarCreek_Swamp,-80.829,33.973,"Specific taxon production is available in Table 2 but only for ""major taxa"" only, which are ~half or less of total production and thus can't be used..",NA,NA,Table 5,913961,7120685790,7120686730,7120043160,7120043160,211.699999999999,211.699999999999,153.5,153.5,732402104000,0,0,3,913961,2.08699989318847,1.31599998474121,3.59800004959106,431,17,17,18,18,29,29,7,7,3,0,0,21.333999633789,21.333999633789,63.9410018920898,63.9410018920898,128,77,77,35,160,12,12,22,14,85,172,172,69,269,69,86,126,172,217,252,269,263,232,174,125,82,1175,1175,103,95,114,79,89,121,137,125,94,72,66,82,1370,1370,47,59,98,134,170,178,183,164,129,98,64,47,991,991,40,56,95,119,124,117,117,105,82,61,41,33,86,86,-14,-14,54,37,14,-41,-47,-32,-25,-24,-28,-26,4,43,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,4,0,6,0,41,0,0,0,0,0,0,0,0,21,3,0,30,0,0,0,0,0,0,0,6,0,41,0,0,0,0,0,0,0,0,21,3,0,30,0,0,0,0,0,0,4,0,0,0,89,11,0,0,0,0,0,0,0,0,0,0,0,0,0,88,12,0,0,0,0,0,0,0,0,0,0,11,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,8,8,0,0,1,1,0,0,0,0,12,12,8,399,5,157,17,17,32,32,51,51,27,27,75,75,84,94,98,90,75,66,64,64,63,63,65,72,1,0,0,801,801,5.64400005340576,5.64400005340576,37.3040008544921,37.2960014343261,0,0,2140,2100,352,351,194,194,163,163,240,42583,296660000,296660032,865,0.699814903939243,0.014964750724775,2088.0215938990277,447.5493211658988,66.30531514509833,4.4754932116589883e-4,6.630531514509834e-5,no
4106,NA,2771.877356789333,53.81667716967524,139,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,152,Smock_EtAl_1985_CedarCreek_Upstream,-80.833,34.016,"Specific taxon production is available in Table 2 but only for ""major taxa"" only, which are ~half or less of total production and thus can't be used..",NA,NA,Table,913961,7120685790,7120686730,7120043160,7120043160,211.699999999999,211.699999999999,153.5,153.5,732402104000,0,0,3,913961,2.08699989318847,1.31599998474121,3.59800004959106,431,17,17,18,18,29,29,7,7,3,0,0,21.333999633789,21.333999633789,63.9410018920898,63.9410018920898,128,77,77,35,160,12,12,22,14,85,172,172,69,269,69,86,126,172,217,252,269,263,232,174,125,82,1175,1175,103,95,114,79,89,121,137,125,94,72,66,82,1370,1370,47,59,98,134,170,178,183,164,129,98,64,47,991,991,40,56,95,119,124,117,117,105,82,61,41,33,86,86,-14,-14,54,37,14,-41,-47,-32,-25,-24,-28,-26,4,43,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,4,0,6,0,41,0,0,0,0,0,0,0,0,21,3,0,30,0,0,0,0,0,0,0,6,0,41,0,0,0,0,0,0,0,0,21,3,0,30,0,0,0,0,0,0,4,0,0,0,89,11,0,0,0,0,0,0,0,0,0,0,0,0,0,88,12,0,0,0,0,0,0,0,0,0,0,11,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,8,8,0,0,1,1,0,0,0,0,12,12,8,399,5,157,17,17,32,32,51,51,27,27,75,75,84,94,98,90,75,66,64,64,63,63,65,72,1,0,0,801,801,5.64400005340576,5.64400005340576,37.3040008544921,37.2960014343261,0,0,2140,2100,352,351,194,194,163,163,240,42583,296660000,296660032,865,0.699814903939243,0.014964750724775,2771.877356789333,594.127873490844,88.02121693688126,5.94127873490844e-4,8.802121693688126e-5,no
5600,NA,3780.4464681004056,73.39829326599643,140,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,100,Smock_EtAl_1992_BuzzardsBranch,-77.09,37.14,"Specific taxon production is available in Table 1 but broken up by small habitat sub portions in a way that can't be used here. Only used data from in channel, on surface (not floodplain nor hyporheic).",2.5,NA,Fig 4,912898,7121102160,7120611740,7120042240,7120042240,128.4,128.4,134.3,441.3,732120609200,0,0,2,912897.999999999,5.98400020599365,3.23799991607666,10.66100025177,435,0,0,9,6,37,25,0,0,0,0,0,24.9489994049072,67.1119995117187,119.485000610351,243.850997924804,28,35,40,21,50,7,7,10,11,72,144,143,29,253,29,43,88,139,188,232,253,246,210,150,98,48,1142,1134,92,87,100,79,101,98,125,115,100,82,78,84,1224,1233,34,43,80,118,154,172,178,158,118,83,51,34,919,917,32,43,80,109,124,119,114,100,76,56,37,28,93,92,-7,-8,63,50,20,-33,-35,-43,-30,-27,-16,-1,35,60,2,2,9,7,7,1,0,0,0,0,0,0,1,2,8,6,0,10,0,0,0,81,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,1,0,86,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,18,0,0,82,0,0,0,0,0,0,0,11,38,35,38,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,90,16,15,0,1,1,0,0,0,0,0,0,0,8,399,5,157,16,17,35,36,49,47,28,28,80,79,94,100,100,93,82,71,65,63,64,67,73,83,1,0,0,989,729,1.39499998092651,20.466999053955,10.3859996795654,46.7840003967285,0,2,861,2000,234,699,81,148,79,154,240,58068,37058864,1505832192,950,0.577201152366789,0.013612404524931,3780.4464681004056,810.3059161102597,120.04842056661839,8.103059161102597e-4,1.200484205666184e-4,no
6200,NA,4185.494303968306,81.26239611592462,141,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,101,Smock_EtAl_1992_ColliersCreek,-77.03,37.11,"Specific taxon production is available in Table 1 but broken up by small habitat sub portions in a way that can't be used here. Only used data from in channel, on surface (not floodplain nor hyporheic).",3,NA,Fig 5,912898,7121102160,7120611740,7120042240,7120042240,128.4,128.4,134.3,441.3,732120609200,0,0,2,912897.999999999,5.98400020599365,3.23799991607666,10.66100025177,435,0,0,9,6,37,25,0,0,0,0,0,24.9489994049072,67.1119995117187,119.485000610351,243.850997924804,28,35,40,21,50,7,7,10,11,72,144,143,29,253,29,43,88,139,188,232,253,246,210,150,98,48,1142,1134,92,87,100,79,101,98,125,115,100,82,78,84,1224,1233,34,43,80,118,154,172,178,158,118,83,51,34,919,917,32,43,80,109,124,119,114,100,76,56,37,28,93,92,-7,-8,63,50,20,-33,-35,-43,-30,-27,-16,-1,35,60,2,2,9,7,7,1,0,0,0,0,0,0,1,2,8,6,0,10,0,0,0,81,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,1,0,86,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,18,0,0,82,0,0,0,0,0,0,0,11,38,35,38,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,90,16,15,0,1,1,0,0,0,0,0,0,0,8,399,5,157,16,17,35,36,49,47,28,28,80,79,94,100,100,93,82,71,65,63,64,67,73,83,1,0,0,989,729,1.39499998092651,20.466999053955,10.3859996795654,46.7840003967285,0,2,861,2000,234,699,81,148,79,154,240,58068,37058864,1505832192,950,0.577201152366789,0.013612404524931,4185.494303968306,897.1244071220731,132.9107513416132,8.971244071220732e-4,1.329107513416132e-4,no
21888.88888888889,18644,18644,0,142,DM,mg_m2_y,3406.3333333333335,499.3333333333333,1761.5555555555557,4888.888888888889,NA,NA,102,Stagliano_Whiles_2002_KingsCreek,-96.58,39.08,"Also includes Coleoptera, Megaloptera, and Odonata data, in addition to many non-insect groups. Chironomidae from summing subfamilies in Tables 4, 5.",1.6,134 ha,"Tables 3, 4, 5",929748,7120561690,7120561800,7120047060,7120047060,2765.8,2765.8,215.599999999999,215.599999999999,742923004000,0,0,3,929748,1.16299998760223,0.541000008583069,2.44899988174438,176,0,0,0,0,1,1,0,0,0,0,0,19.579999923706,19.579999923706,45.5050010681152,45.5050010681152,256,401,401,313,459,23,24,44,11,68,120,120,-31,259,-31,0,55,120,177,229,259,248,198,137,59,-8,869,869,20,23,58,76,118,137,98,90,104,75,43,29,1155,1155,23,34,68,107,146,168,185,165,117,78,39,23,737,737,16,23,48,73,99,114,115,92,67,49,25,16,75,75,-25,-25,-12,-31,-15,-29,-19,-19,-47,-46,-11,-5,8,19,3,3,14,11,13,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,42,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,26,26,1,1,0,0,0,0,9,9,8,392,7,143,24,24,49,49,27,27,22,22,66,66,71,70,70,69,67,68,63,56,57,62,65,68,5,100,100,1904,1904,0.209000006318092,0.209000006318092,0.97299998998642,0.97299998998642,0,0,378,400,226,225,77,77,70,70,240,51129,10830826,10830823,934,0.668594022823523,0.022445526686579,NA,3996.179717775716,592.04191143293,0.003996179717775716,5.9204191143293e-4,no
5220,2450,2450,0,143,DM,mg_m2_y,70,850,460,850,230,NA,219,Stead_EtAl_2005_LoneOak,0.1,51.075,Dry Weight,3,NA,NA,293380,2121122690,2120400380,2120053820,2120053820,61.7,61.7,206.099999999999,206.099999999999,233039024200,0,0,2,293380,2.50099992752075,0.953000009059906,4.28800010681152,383,0,0,1,1,3,3,5,5,6,6,71,22.1180000305175,22.1180000305175,44.6170005798339,44.6170005798339,203,112,112,39,242,36,36,43,10,61,98,98,35,168,35,39,58,82,116,149,168,164,141,107,67,44,704,704,73,45,56,50,48,51,48,53,61,75,73,72,716,716,12,19,41,65,98,118,125,105,68,37,17,11,525,525,12,19,41,62,85,87,78,58,38,23,12,9,98,98,-2,-2,83,58,26,-22,-51,-57,-61,-50,-10,50,77,85,9,9,39,24,13,3,1,1,1,0,1,1,6,21,39,16,0,6,0,3,0,0,0,0,0,0,0,3,38,0,0,45,0,0,0,0,0,5,0,6,0,3,0,0,0,0,0,0,0,3,38,0,0,45,0,0,0,0,0,5,5,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,8,15,15,15,15,0,0,0,0,0,0,87,87,4,663,7,404,17,17,34,34,49,49,54,54,80,80,98,100,100,97,88,75,63,56,56,63,76,90,3,0,0,195,195,71.0279998779296,71.0279998779296,344.23599243164,344.157012939453,20,20,2550,2500,1362,1361,308,308,271,271,239,53350,4804380160,4804380160,934,0.964676332854135,0.026543379792966,NA,525.1362534086303,77.79997227047191,5.251362534086304e-4,7.779997227047192e-5,no
4847.777777777778,NA,3272.636496095649,63.53903839673461,144,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,103,Stone_Wallace_1998_BigHurricaneBranch_CatchC7,-83.43,35.06,"Coweeta LTER. FFG by habitat and overall as well, but cannot parse species or order information from this. Assuming column names in table are in error (""Disturbed: Reference"" should be ""Disturbed: Depositional"" and ""Habitat-weighted: Depositional"" should be ""Habitat-weighted: Disturbed"".",NA,59.5 ha,Table 4,929920,7120656310,7120655790,7120047060,7120047060,2783.59999999999,2783.59999999999,154,362.1,742627467100,0,0,5,929920,10.9209995269775,5.46099996566772,21.1030006408691,939,0,0,0,0,0,0,0,0,0,0,0,37.9339981079101,78.9700012207031,199.186004638671,346.218994140625,411,838,861,617,1559,125,124,146,11,60,120,119,17,213,17,33,75,118,160,195,213,210,181,124,76,33,1763,1816,154,158,184,140,150,137,144,142,133,121,142,159,1196,1185,37,47,82,117,150,161,165,149,115,85,52,37,1084,1093,37,47,82,116,143,143,138,121,96,75,50,37,149,154,32,34,76,70,55,15,0,-14,-13,-5,13,29,63,77,1,1,3,1,3,1,0,0,0,0,0,0,1,0,2,6,0,1,0,2,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4,0,0,0,96,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,99,4,4,0,2,1,1,0,0,0,0,0,3,4,331,6,152,20,19,38,38,42,43,63,65,93,94,100,100,100,99,96,90,84,82,84,89,95,100,8,0,0,1671,1945,6.51900005340576,11.7919998168945,42.4739990234375,32.6739997863769,0,0,964,1200,283,227,73,87,78,82,240,45921,331835744,573401344,918,0.612545258906982,0.015216922694662,3272.636496095649,701.4612523787823,103.92286883574525,7.014612523787824e-4,1.0392286883574525e-4,no
9234.444444444443,NA,6233.986229440966,121.03436812176513,145,DM,mg_m2_y,NA,NA,NA,NA,NA,NA,104,Stone_Wallace_1998_HughWhiteCreek_CatchC14,-83.43,35.05,"Coweeta LTER. FFG by habitat and overall as well, but cannot parse species or order information from this. Assuming column names in table are in error (""Disturbed: Reference"" should be ""Disturbed: Depositional"" and ""Habitat-weighted: Depositional"" should be ""Habitat-weighted: Disturbed"".",NA,61.1 ha,Table 4,929920,7120656310,7120655790,7120047060,7120047060,2783.59999999999,2783.59999999999,154,362.1,742627467100,0,0,5,929920,10.9209995269775,5.46099996566772,21.1030006408691,939,0,0,0,0,0,0,0,0,0,0,0,37.9339981079101,78.9700012207031,199.186004638671,346.218994140625,411,838,861,617,1559,125,124,146,11,60,120,119,17,213,17,33,75,118,160,195,213,210,181,124,76,33,1763,1816,154,158,184,140,150,137,144,142,133,121,142,159,1196,1185,37,47,82,117,150,161,165,149,115,85,52,37,1084,1093,37,47,82,116,143,143,138,121,96,75,50,37,149,154,32,34,76,70,55,15,0,-14,-13,-5,13,29,63,77,1,1,3,1,3,1,0,0,0,0,0,0,1,0,2,6,0,1,0,2,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,4,0,0,0,96,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,99,4,4,0,2,1,1,0,0,0,0,0,3,4,331,6,152,20,19,38,38,42,43,63,65,93,94,100,100,100,99,96,90,84,82,84,89,95,100,8,0,0,1671,1945,6.51900005340576,11.7919998168945,42.4739990234375,32.6739997863769,0,0,964,1200,283,227,73,87,78,82,240,45921,331835744,573401344,918,0.612545258906982,0.015216922694662,6233.986229440966,1336.2008866651522,197.9607982795963,0.0013362008866651522,1.979607982795963e-4,no
22550,9950,9950,0,146,DM,mg_m2_y,1030,830,3040,360,NA,NA,221,Tod_SchmidAraya_2009_Rover_Lambourn_Gravel,-1.35,51.425000000000004,Lists width as 3-6 m.,4.5,NA,"Tables 1, 2",293333,2120393800,2120394209.99999,2120053790,2120053790,185.699999999999,185.699999999999,237.699999999999,237.699999999999,233038804000,0,0,3,293333,2.74499988555908,0.961000025272369,4.8270001411438,357,0,0,0,0,1,1,0,0,0,0,0,29.0599994659423,29.0599994659423,76.3570022583007,76.3570022583007,170,160,160,78,244,28,28,39,10,55,93,93,28,159,28,34,56,82,114,144,159,155,135,103,62,40,706,706,68,45,56,46,55,55,48,61,61,65,73,73,678,678,11,17,38,63,95,113,119,98,64,35,15,10,513,513,11,17,38,60,83,86,78,59,39,23,11,9,104,104,4,4,83,61,32,-27,-42,-51,-60,-38,-5,47,79,86,6,6,25,18,12,2,2,1,1,0,1,0,2,13,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,1,5,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,20,20,0,0,0,0,0,0,97,97,4,663,7,404,23,23,40,40,37,37,38,38,82,82,100,100,100,96,88,77,66,60,61,67,79,93,6,89,89,1434,1434,15.4820003509521,15.4820003509521,64.9420013427734,64.9789962768554,1,1,1544,1500,685,685,250,250,233,233,239,51988,552675392,552675392,940,0.892661353328453,0.030877905198532,NA,2132.6962128228047,315.9631526902839,0.002132696212822805,3.1596315269028386e-4,no
64989.99999999999,31860,31860,0,147,DM,mg_m2_y,2300,6,15420,980,NA,NA,220,Tod_SchmidAraya_2009_Rover_Lambourn_Macrophyte,-1.35,51.425000000000004,Lists width as 3-6 m.,4.5,NA,Table 5,293333,2120393800,2120394209.99999,2120053790,2120053790,185.699999999999,185.699999999999,237.699999999999,237.699999999999,233038804000,0,0,3,293333,2.74499988555908,0.961000025272369,4.8270001411438,357,0,0,0,0,1,1,0,0,0,0,0,29.0599994659423,29.0599994659423,76.3570022583007,76.3570022583007,170,160,160,78,244,28,28,39,10,55,93,93,28,159,28,34,56,82,114,144,159,155,135,103,62,40,706,706,68,45,56,46,55,55,48,61,61,65,73,73,678,678,11,17,38,63,95,113,119,98,64,35,15,10,513,513,11,17,38,60,83,86,78,59,39,23,11,9,104,104,4,4,83,61,32,-27,-42,-51,-60,-38,-5,47,79,86,6,6,25,18,12,2,2,1,1,0,1,0,2,13,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,1,5,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,20,20,0,0,0,0,0,0,97,97,4,663,7,404,23,23,40,40,37,37,38,38,82,82,100,100,100,96,88,77,66,60,61,67,79,93,6,89,89,1434,1434,15.4820003509521,15.4820003509521,64.9420013427734,64.9789962768554,1,1,1544,1500,685,685,250,250,233,233,239,51988,552675392,552675392,940,0.892661353328453,0.030877905198532,NA,6828.914707591413,1011.7171904233613,0.006828914707591414,0.0010117171904233612,no
27980.44444444445,11901.555555555557,11901.555555555557,0,148,DM,mg_m2_y,6552.111111111111,47.88888888888889,479.5555555555556,NA,16078.88888888889,NA,105,Vandermyde_Whiles_2015_K02A_Closed,-96.57,39.1,NA,NA,NA,NA,929748,7120561690,7120561800,7120047060,7120047060,2765.8,2765.8,215.599999999999,215.599999999999,742923004000,0,0,3,929748,1.16299998760223,0.541000008583069,2.44899988174438,176,0,0,0,0,1,1,0,0,0,0,0,19.579999923706,19.579999923706,45.5050010681152,45.5050010681152,256,401,401,313,459,23,24,44,11,68,120,120,-31,259,-31,0,55,120,177,229,259,248,198,137,59,-8,869,869,20,23,58,76,118,137,98,90,104,75,43,29,1155,1155,23,34,68,107,146,168,185,165,117,78,39,23,737,737,16,23,48,73,99,114,115,92,67,49,25,16,75,75,-25,-25,-12,-31,-15,-29,-19,-19,-47,-46,-11,-5,8,19,3,3,14,11,13,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,42,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,26,26,1,1,0,0,0,0,9,9,8,392,7,143,24,24,49,49,27,27,22,22,66,66,71,70,70,69,67,68,63,56,57,62,65,68,5,100,100,1904,1904,0.209000006318092,0.209000006318092,0.97299998998642,0.97299998998642,0,0,378,400,226,225,77,77,70,70,240,51129,10830826,10830823,934,0.668594022823523,0.022445526686579,NA,2550.9952221139247,377.9349764072258,0.0025509952221139244,3.779349764072258e-4,no
